y_teste,y_pred,t
-4.229303426578798,-4.238702774047852,42.51850370074015
-4.429117940093243,-4.4375457763671875,42.52850570114023
-4.649119604988633,-4.656367778778076,42.53850770154031
-4.889907556947769,-4.895782470703125,42.54850970194039
-5.152093909956953,-5.15641450881958,42.55851170234047
-5.436268360101932,-5.438868522644043,42.56851370274055
-5.742954979986482,-5.743683815002441,42.57851570314063
-6.072559999784931,-6.071286201477051,42.58851770354071
-6.425308967410627,-6.421931266784668,42.59851970394079
-6.801172253202452,-6.795619010925293,42.60852170434087
-7.199777873667632,-7.1920270919799805,42.61852370474095
-7.620311451137447,-7.61039924621582,42.62852570514103
-8.061404035902978,-8.049437522888184,42.63852770554111
-8.521010106779958,-8.507174491882324,42.64852970594119
-8.99628011973207,-8.980857849121094,42.65853170634127
-9.483434710382587,-9.466803550720215,42.66853370674135
-9.977650896524327,-9.960286140441895,42.67853570714143
-10.472974204140343,-10.455428123474121,42.68853770754152
-10.96227406905562,-10.945168495178223,42.69853970794159
-11.437262423707669,-11.421223640441895,42.70854170834167
-11.888596099969847,-11.874213218688965,42.71854370874175
-12.306081210672502,-12.293845176696777,42.72854570914184
-12.678991359852064,-12.66922378540039,42.73854770954191
-12.99650056530687,-12.98929214477539,42.74854970994199
-13.24821596412758,-13.243383407592773,42.75855171034207
-13.424777664855334,-13.42184066772461,42.76855371074216
-13.518475605366705,-13.516690254211426,42.77855571114223
-13.523820081371088,-13.522233963012695,42.78855771154231
-13.437998971358216,-13.435546875,42.79855971194239
-13.261161564965931,-13.256820678710938,42.80856171234248
-12.996488239930908,-12.989449501037598,42.81856371274255
-12.650032749458171,-12.63988208770752,42.82856571314263
-12.230354469405864,-12.217239379882812,42.83856771354271
-11.747985630682509,-11.732726097106934,42.84856971394279
-11.21479650169237,-11.19887638092041,42.85857171434287
-10.643328398211946,-10.628731727600098,42.86857371474295
-10.046159069985375,-10.035077095031738,42.87857571514303
-9.435351211874806,-9.429758071899414,42.88857771554311
-8.82201625357818,-8.823266983032227,42.89857971594319
-8.216006841057954,-8.22449016571045,42.90858171634327
-7.625735261584151,-7.640718936920166,42.91858371674335
-7.058103655241314,-7.077794551849365,42.92858571714343
-6.518525140584218,-6.540378093719482,42.93858771754351
-6.011012784703987,-6.032156944274902,42.94858971794359
-5.538314164329501,-5.556037902832031,42.95859171834367
-5.102072090865727,-5.1142449378967285,42.96859371874375
-4.702995871383438,-4.708345413208008,42.97859571914383
-4.341031282576793,-4.339241981506348,42.98859771954391
-4.015521324990004,-4.007144451141357,42.99859971994399
-3.7253524457118723,-3.711599588394165,43.00860172034407
-3.4690836749359364,-3.451559066772461,43.01860372074415
-3.2450576733719365,-3.225482702255249,43.02860572114423
-3.051494055113737,-3.0314881801605225,43.03860772154431
-2.886566000851899,-2.867490768432617,43.04860972194439
-2.748461793143101,-2.7313435077667236,43.05861172234447
-2.6354330685559377,-2.6209425926208496,43.06861372274455
-2.545831624869748,-2.5343120098114014,43.07861572314463
-2.478136602914076,-2.4696569442749023,43.08861772354471
-2.430973711398431,-2.4253909587860107,43.09861972394479
-2.403128030207882,-2.4001548290252686,43.10862172434487
-2.393551714062452,-2.392810821533203,43.11862372474495
-2.401367755400091,-2.4024384021759033,43.12862572514503
-2.425870779802833,-2.428323268890381,43.13862772554511
-2.46652565843462,-2.4699466228485107,43.14862972594519
-2.5229645770006988,-2.526970624923706,43.15863172634527
-2.594983054471909,-2.5992271900177,43.16863372674535
-2.682535237238804,-2.6867105960845947,43.17863572714543
-2.7857287016233765,-2.7895636558532715,43.18863772754551
-2.904818842627344,-2.9080750942230225,43.19863972794559
-3.040202813563873,-3.042670249938965,43.20864172834567
-3.1924128550057667,-3.1939003467559814,43.21864372874576
-3.362108717607552,-3.3624417781829834,43.22864572914583
-3.5500687327935547,-3.549078941345215,43.23864772954591
-3.757178925151359,-3.7547051906585693,43.24864972994599
-3.984419377099571,-3.9803006649017334,43.25865173034608
-4.232846845634092,-4.226920127868652,43.26865373074615
-4.503572392548141,-4.495675086975098,43.27865573114623
-4.797732518551543,-4.787700653076172,43.28865773154631
-5.116452076584939,-5.104127407073975,43.2986597319464
-5.46079678542788,-5.446030139923096,43.30866173234647
-5.831713168675886,-5.814376354217529,43.31866373274655
-6.2299533484432414,-6.2099504470825195,43.32866573314663
-6.65598221271258,-6.633267402648926,43.33866773354672
-7.10986467244042,-7.084460735321045,43.34866973394679
-7.591131500886279,-7.563154697418213,43.35867173434687
-8.098623323938028,-8.068302154541016,43.36867373474695
-8.630314459482172,-8.598024368286133,43.37867573514704
-9.183121700466216,-9.149404525756836,43.38867773554711
-9.7527069886929,-9.718277931213379,43.39867973594719
-10.333289078999378,-10.299043655395508,43.40868173634727
-10.91748532840418,-10.884491920471191,43.41868373674736
-11.496212656749549,-11.465643882751465,43.42868573714743
-12.05868038758824,-12.031761169433594,43.43868773754751
-12.592513585005024,-12.570412635803223,43.44868973794759
-13.084040239481508,-13.067728996276855,43.45869173834768
-13.518766281882227,-13.508893966674805,43.46869373874775
-13.882042432943033,-13.878792762756348,43.47869573914783
-14.159897007808908,-14.16288948059082,43.48869773954791
-14.339975017720642,-14.348217964172363,43.498699739948
-14.41249031417987,-14.424400329589844,43.50870174034807
-14.371075380553387,-14.38458251953125,43.51870374074815
-14.213410916569533,-14.226151466369629,43.52870574114823
-13.941537292853674,-13.951126098632812,43.53870774154832
-13.561794553648667,-13.566214561462402,43.54870974194839
-13.084394306880617,-13.082371711730957,43.55871174234847
-12.522683166464754,-12.51409912109375,43.56871374274855
-11.89220043215639,-11.878340721130371,43.57871574314864
-11.209652432281644,-11.193187713623047,43.58871774354871
-10.491921603486997,-10.476548194885254,43.59871974394879
-9.755204382675172,-9.744966506958008,43.60872174434887
-9.0143371652902,-9.01275634765625,43.61872374474896
-8.282333811836638,-8.291566848754883,43.62872574514903
-7.57012807653948,-7.590376853942871,43.63872774554911
-6.886493624731172,-6.915847301483154,43.64872974594919
-6.238103502369128,-6.272867202758789,43.65873174634928
-5.629688507785834,-5.665088176727295,43.66873374674935
-5.064256882485517,-5.095363616943359,43.67873574714943
-4.543344291300938,-4.565968990325928,43.68873774754951
-4.067270300063546,-4.078607559204102,43.6987397479496
-3.6353847160961523,-3.6343183517456055,43.70874174834968
-3.246293350763306,-3.2333340644836426,43.71874374874975
-2.898057405141139,-2.874985694885254,43.72874574914983
-2.5883643536560776,-2.5577445030212402,43.73874774954992
-2.31467053033812,-2.2793357372283936,43.74874974995
-2.0743171521721018,-2.036947727203369,43.75875175035007
-1.864622366074241,-1.8274695873260498,43.76875375075015
-1.682952320118263,-1.6476972103118896,43.77875575115023
-1.5267743065553692,-1.4945056438446045,43.78875775155032
-1.3936949137259453,-1.3649693727493286,43.79875975195039
-1.2814859028373409,-1.256427526473999,43.80876175235047
-1.1881002214134317,-1.1665160655975342,43.81876375275055
-1.111680270743379,-1.0931711196899414,43.82876575315064
-1.0505602360376698,-1.0346121788024902,43.83876775355071
-1.003264001199977,-0.989321768283844,43.84876975395079
-0.9684999191846377,-0.9560165405273438,43.85877175435087
-0.9451534690785299,-0.933626651763916,43.86877375475096
-0.9322786414510388,-0.9212651252746582,43.87877575515103
-0.9290887148289718,-0.9182143211364746,43.88877775555111
-0.9349469308534545,-0.923906147480011,43.89877975595119
-0.9493574970171825,-0.9379092454910278,43.90878175635128
-0.9719571751569944,-0.9599149823188782,43.91878375675135
-1.002507709162374,-0.9897325038909912,43.92878575715143
-1.0408892229982558,-1.0272794961929321,43.93878775755151
-1.0870946884993313,-1.0725772380828857,43.9487897579516
-1.1412255402613969,-1.1257482767105103,43.95879175835167
-1.2034884508905135,-1.1870092153549194,43.96879375875175
-1.2741932658732749,-1.256678581237793,43.97879575915183
-1.3537520870700352,-1.3351681232452393,43.98879775955192
-1.4426794630739965,-1.4229862689971924,43.99879975995199
-1.54159361414012,-1.5207457542419434,44.00880176035207
-1.651218622536688,-1.6291558742523193,44.01880376075215
-1.772387471083933,-1.7490333318710327,44.02880576115224
-1.9060457756840652,-1.881309151649475,44.03880776155231
-2.053256034422309,-2.027021884918213,44.04880976195239
-2.215202101110975,-2.1873345375061035,44.05881176235247
-2.393193559902853,-2.3635313510894775,44.06881376275256
-2.5886695092275627,-2.5570271015167236,44.07881576315263
-2.8032011342166867,-2.769366502761841,44.08881776355271
-3.038492245392612,-3.002225637435913,44.09881976395279
-3.2963766452528267,-3.2574150562286377,44.10882176435288
-3.578810907000723,-3.5368669033050537,44.11882376475295
-3.8878606641700872,-3.842627763748169,44.12882576515303
-4.225677993062917,-4.176840782165527,44.13882776555311
-4.594466815901438,-4.54170560836792,44.1488297659532
-4.996432483825804,-4.939443111419678,44.15883176635327
-5.433710860564244,-5.372226715087891,44.16883376675335
-5.908271348200853,-5.8420891761779785,44.17883576715343
-6.421787345728832,-6.350807189941406,44.18883776755352
-6.975467628732278,-6.8997416496276855,44.1988397679536
-7.569841330518592,-7.489633560180664,44.20884176835367
-8.204491380607891,-8.120339393615723,44.21884376875375
-8.877733375967788,-8.790539741516113,44.22884576915384
-9.586242959686798,-9.497340202331543,44.23884776955392
-10.324643490292315,-10.235861778259277,44.24884976995399
-11.085079547955862,-10.99879264831543,44.25885177035407
-11.856818872149624,-11.775920867919922,44.26885377075416
-12.6259473612153,-12.5537748336792,44.27885577115424
-13.375242217237586,-13.31538200378418,44.28885777155431
-14.084323624118635,-14.040300369262695,44.29885977195439
-14.73018492036601,-14.70506763458252,44.30886177235448
-15.288175743250475,-15.284099578857422,44.31886377275456
-15.733454757246069,-15.751139640808105,44.32886577315463
-16.042837201919493,-16.081209182739258,44.33886777355471
-16.196854962782453,-16.252811431884766,44.3488697739548
-16.18174913793161,-16.250154495239258,44.35887177435488
-15.991066641118923,-16.064971923828125,44.36887377475495
-15.626561272634573,-15.697755813598633,44.37887577515503
-15.098211939440764,-15.158147811889648,44.38887777555512
-14.423341508468068,-14.46449089050293,44.3988797759552
-13.624996080466012,-13.64248275756836,44.40888177635527
-12.729873843297788,-12.723030090332031,44.41888377675535
-11.766140700053331,-11.739340782165527,44.42888577715544
-10.7614350034833,-10.723719596862793,44.43888777755552
-9.741271638739152,-9.704565048217773,44.44888977795559
-8.727943591854428,-8.704246520996094,44.45889177835567
-7.739919650110398,-7.73826789855957,44.46889377875576
-6.791668278641861,-6.815804481506348,44.47889577915584
-5.893803867643892,-5.941218852996826,44.48889777955591
-5.053446317842449,-5.11605167388916,44.49889977995599
-4.274697815658698,-4.340832233428955,44.50890178035608
-3.559161940224846,-3.616351366043091,44.51890378075616
-2.9064531194319154,-2.944101095199585,44.52890578115623
-2.314664209453493,-2.325979471206665,44.53890778155631
-1.7807755030429377,-1.7635388374328613,44.5489097819564
-1.3009993790347831,-1.2571601867675781,44.55891178235648
-0.8710616497181582,-0.8055328726768494,44.56891378275655
-0.48642480861946713,-0.4055790305137634,44.57891578315663
-0.14246020192463732,-0.05276912823319435,44.58891778355672
0.1654232612253519,0.2583402395248413,44.5989197839568
0.4416864712012205,0.533561110496521,44.60892178435687
0.6905967941730045,0.7786152958869934,44.61892378475695
0.9161881444928032,0.9988487958908081,44.62892578515704
1.122239386721866,1.199076533317566,44.63892778555712
1.3122668320096906,1.383545994758606,44.64892978595719
1.4895273294021485,1.5559660196304321,44.65893178635727
1.6570290760559787,1.7195708751678467,44.66893378675736
1.8175479187900063,1.877198338508606,44.67893578715744
1.9736471994993263,2.031365394592285,44.68893778755752
2.1276997529696784,2.1843345165252686,44.69893978795759
2.281910905386024,2.338169574737549,44.70894178835767
2.438341523581569,2.494783401489258,44.71894378875776
2.598930419330333,2.655973196029663,44.72894578915784
2.765515485866833,2.823448896408081,44.73894778955791
2.9398530748389247,2.9988584518432617,44.74894978995799
3.123635146675215,3.183802604675293,44.75895179035808
3.3185037218910067,3.3798513412475586,44.76895379075816
3.5260621444219487,3.5885519981384277,44.77895579115823
3.747882601678375,3.8114354610443115,44.78895779155831
3.9855091772473994,4.050015449523926,44.7989597919584
4.240455680273517,4.305786609649658,44.80896179235848
4.514197151844574,4.5802130699157715,44.81896379275855
4.808153968662554,4.874714374542236,44.82896579315863
5.123667005988317,5.19063138961792,44.83896779355872
5.461962217441799,5.529201984405518,44.8489697939588
5.824102865294448,5.891503810882568,44.85897179435887
6.210927280729007,6.278395175933838,44.86897379475895
6.622970375850738,6.690436363220215,44.87897579515904
7.0603670716565805,7.127791404724121,44.88897779555912
7.522736521685068,7.590104103088379,44.89897979595919
8.009047263712324,8.076371192932129,44.90898179635927
8.517465002690649,8.584775924682617,44.91898379675936
9.045187477033895,9.11252212524414,44.92898579715944
9.58827476515633,9.655658721923828,44.93898779755951
10.14148725150216,10.208897590637207,44.94898979795959
10.6981499405235,10.765485763549805,44.95899179835968
11.250066605859017,11.317102432250977,44.96899379875976
11.787512272214007,11.853858947753906,44.97899579915983
12.299335133102046,12.364419937133789,44.98899779955991
12.773196767176543,12.836257934570312,44.99899979996
13.195971437300097,13.256085395812988,45.00900180036008
13.554309808416624,13.610498428344727,45.01900380076015
13.835348832721222,13.886698722839355,45.02900580116023
14.027521984380869,14.073370933532715,45.03900780156032
14.12139599161609,14.161478996276855,45.0490098019604
14.110440123851388,14.145021438598633,45.05901180236047
13.99162783330384,14.021520614624023,45.06901380276055
13.765783533609136,13.792255401611328,45.07901580316064
13.43761914108465,13.462214469909668,45.08901780356072
13.015449652673926,13.039750099182129,45.09901980396079
12.510624657814374,12.536067962646484,45.10902180436087
11.936752403140853,11.96450138092041,45.11902380476096
11.308815653941709,11.339761734008789,45.12902580516104
10.642281896631918,10.677125930786133,45.13902780556111
9.952295839047336,9.991659164428711,45.14902980596119
9.253016162737397,9.297525405883789,45.15903180636128
8.557128631108426,8.607431411743164,45.16903380676136
7.875540320854516,7.932226657867432,45.17903580716143
7.217239127464804,7.280696392059326,45.18903780756151
6.589289950410443,6.659547805786133,45.1990398079616
5.996933769856261,6.073532581329346,45.20904180836168
5.443756290478116,5.5257134437561035,45.21904380876176
4.931896771029962,5.017762660980225,45.22904580916183
4.462273443740095,4.5503129959106445,45.23904780956192
4.034808079842476,4.123231410980225,45.249049809962
3.6486377199514815,3.735846996307373,45.25905181036208
3.302306328356741,3.387075185775757,45.26905381076215
2.99393268037248,3.0755205154418945,45.27905581116224
2.721353387282013,2.799504280090332,45.28905781156232
2.4822417074884826,2.5571088790893555,45.2990598119624
2.2742038893065954,2.3462278842926025,45.30906181236247
2.094855394713956,2.1646246910095215,45.31906381276256
1.9418795714961565,2.0100085735321045,45.32906581316264
1.8130714142749784,1.8801125288009644,45.33906781356272
1.7063688865181186,1.7727562189102173,45.34906981396279
1.6198740972641712,1.6859053373336792,45.35907181436288
1.5518663654875469,1.6177095174789429,45.36907381476296
1.5008089556668898,1.5665193796157837,45.37907581516304
1.46535099986409,1.5309010744094849,45.38907781556311
1.4443259002522704,1.5096317529678345,45.3990798159632
1.4367472715703966,1.501694917678833,45.40908181636328
1.441803294995951,1.5062674283981323,45.41908381676336
1.4588501868238872,1.5227100849151611,45.42908581716343
1.4874053355773538,1.550552248954773,45.43908781756352
1.5271405330297383,1.5894834995269775,45.4490898179636
1.57787562374351,1.639342188835144,45.45909181836368
1.6395728001898824,1.7001088857650757,45.46909381876375
1.712331695063025,1.771897315979004,45.47909581916384
1.796385357532256,1.8549525737762451,45.48909781956392
1.8920971329935208,1.949645757675171,45.499099819964
1.9999584155492265,2.056471109390259,45.50910182036407
2.120587178843386,2.1760478019714355,45.51910382076416
2.254727136794322,2.3091158866882324,45.52910582116424
2.4032473071942517,2.456537961959839,45.53910782156432
2.567141676768212,2.619302272796631,45.54910982196439
2.7475285590407523,2.798515796661377,45.55911182236448
2.9456491071965365,2.9954097270965576,45.56911382276456
3.1628642958565094,3.211336374282837,45.57911582316464
3.400649461394039,3.447761297225952,45.58911782356471
3.660585251314492,3.7062594890594482,45.5991198239648
3.944343521891882,3.9884986877441406,45.60912182436488
4.253666337791652,4.2962212562561035,45.61912382476496
4.590335770582043,4.631217956542969,45.62912582516503
4.9561316935317254,4.9952850341796875,45.63912782556511
5.352774198617038,5.390166282653809,45.6491298259652
5.781846686757346,5.817485332489014,45.65913182636528
6.2446951974941385,6.278640270233154,45.66913382676535
6.742299123119965,6.774678707122803,45.67913582716543
7.275108979882569,7.3061347007751465,45.68913782756552
7.842846967191772,7.872826099395752,45.6991398279656
8.444268765628573,8.473618507385254,45.70914182836568
9.076887871251364,9.106123924255371,45.71914382876575
9.736669909230931,9.766402244567871,45.72914582916584
10.417712446431608,10.448598861694336,45.73914782956592
11.11193664009124,11.144634246826172,45.749149829966
11.808831168906774,11.84389591217041,45.75915183036607
12.495302373738246,12.533086776733398,45.76915383076616
13.15569668228668,13.196234703063965,45.77915583116624
13.772065704408536,13.814980506896973,45.78915783156632
14.32473531628967,14.369215965270996,45.79915983196639
14.793212842180376,14.838082313537598,45.80916183236648
15.157416832399417,15.201333045959473,45.81916383276656
15.399147961475451,15.440917015075684,45.82916583316664
15.503648279874437,15.542557716369629,45.83916783356671
15.461040554605889,15.4971284866333,45.8491698339668
15.267421145134747,15.301519393920898,45.85917183436688
14.925413825388375,14.958924293518066,45.86917383476696
14.444075788838196,14.478535652160645,45.87917583516703
13.83816322115837,13.874763488769531,45.88917783556712
13.126877840932162,13.166160583496094,45.8991798359672
12.332297393895724,12.374127388000488,45.90918183636728
11.477722777238332,11.521567344665527,45.91918383676735
10.586151959395734,10.631510734558105,45.92918583716744
9.679031575098538,9.725841522216797,45.93918783756752
8.775363355241657,8.824202537536621,45.9491898379676
7.89117467490245,7.943201541900635,45.95919183836767
7.039313007341537,7.095944881439209,45.96919383876776
6.229496354368446,6.2919182777404785,45.97919583916784
5.468543696172432,5.537216663360596,45.98919783956792
4.7607147490170805,4.835010051727295,45.99919983996799
4.108101008468137,4.186218738555908,46.00920184036808
3.5110249890391456,3.5902202129364014,46.01920384076816
2.9684189316697056,3.0455033779144287,46.02920584116824
2.478165931218476,2.5501272678375244,46.03920784156831
2.037395295675648,2.101954460144043,46.0492098419684
1.6427302025249324,1.6986830234527588,46.05921184236848
1.2904894113151348,1.3377671241760254,46.06921384276856
0.9768471905464231,1.0163394212722778,46.07921584316863
0.6979565427720545,0.7311812043190002,46.08921784356872
0.45004112537712365,0.47877731919288635,46.0992198439688
0.2294610528999978,0.2554379999637604,46.10922184436888
0.03275735817915744,0.05743781477212906,46.11922384476895
-0.1433206851205029,-0.11884791404008865,46.12922584516904
-0.3018017520700943,-0.27683743834495544,46.13922784556912
-0.44548909058329644,-0.4196827709674835,46.1492298459692
-0.5769650639901489,-0.5502396821975708,46.15923184636927
-0.6986014892513642,-0.6710699200630188,46.16923384676936
-0.8125741137984672,-0.7844642996788025,46.17923584716944
-0.920879882078515,-0.8924680948257446,46.18923784756952
-1.0253559450249188,-0.9969225525856018,46.1992398479696
-1.12769960904724,-1.0994974374771118,46.20924184836968
-1.2294886114773123,-1.2017223834991455,46.21924384876976
-1.332201283620283,-1.3050216436386108,46.22924584916984
-1.4372362815710022,-1.4107344150543213,46.23924784956992
-1.545931652161169,-1.5201451778411865,46.24924984997
