y_teste,y_pred,t
-1.6595831008834274,-1.6344980001449585,46.25925185037008
-1.779461349231601,-1.7550195455551147,46.26925385077016
-1.9068285091294013,-1.8829331398010254,46.27925585117024
-2.0429534106805884,-2.0194740295410156,46.28925785157032
-2.1891257942607,-2.165904998779297,46.2992598519704
-2.346669255908173,-2.3235225677490234,46.30926185237048
-2.5169527718852307,-2.49367618560791,46.31926385277056
-2.701400542967914,-2.6777703762054443,46.32926585317064
-2.901499789392206,-2.877274513244629,46.33926785357072
-3.11880598360859,-3.093726873397827,46.3492698539708
-3.354944814032284,-3.328740358352661,46.35927185437088
-3.611609939349837,-3.5839953422546387,46.36927385477096
-3.890555300873385,-3.8612358570098877,46.37927585517104
-4.1935804060876825,-4.16225528717041,46.38927785557112
-4.522506578543728,-4.488874435424805,46.3992798559712
-4.879141688650971,-4.842912197113037,46.40928185637128
-5.265230419538694,-5.22613525390625,46.41928385677136
-5.682386187117488,-5.640190601348877,46.42928585717144
-6.132001380899943,-6.086534023284912,46.43928785757152
-6.615130791184348,-6.566307067871094,46.4492898579716
-7.13234440326764,-7.080199241638184,46.45929185837168
-7.683545640376419,-7.628279685974121,46.46929385877176
-8.26775293598462,-8.209770202636719,46.47929585917184
-8.882845395919917,-8.822809219360352,46.48929785957192
-9.525278287198878,-9.464146614074707,46.499299859972
-10.189780905612023,-10.128847122192383,46.50930186037208
-10.869059573604984,-10.80994987487793,46.51930386077216
-11.553540117612286,-11.498193740844727,46.52930586117224
-12.2311979006509,-12.181785583496094,46.53930786157232
-12.887534149276192,-12.846319198608398,46.5493098619724
-13.50576540206475,-13.474896430969238,46.55931186237248
-14.06728529982946,-14.048538208007812,46.56931386277255
-14.55244027392815,-14.546931266784668,46.57931586317264
-14.941618167820977,-14.949543952941895,46.58931786357272
-15.216591756138405,-15.237019538879395,46.5993198639728
-15.36199285910466,-15.392765998840332,46.60932186437287
-15.366734942122116,-15.40451431274414,46.61932386477296
-15.225172993279088,-15.265637397766113,46.62932586517304
-14.937805644954988,-14.976035118103027,46.63932786557312
-14.511389296214531,-14.542451858520508,46.64932986597319
-13.958434362023384,-13.978179931640625,46.65933186637328
-13.29616357415248,-13.302132606506348,46.66933386677336
-12.545101013956984,-12.537353515625,46.67933586717344
-11.7275053581695,-11.709019660949707,46.68933786757352
-10.865856110057695,-10.842300415039062,46.6993398679736
-9.9815567233226,-9.96025562286377,46.70934186837368
-9.093952770160564,-9.082284927368164,46.71934386877376
-8.219696491439157,-8.223287582397461,46.72934586917384
-7.372435921026078,-7.393719673156738,46.73934786957392
-6.562773028016015,-6.600289821624756,46.749349869974
-5.798421087262316,-5.847092628479004,46.75935187037408
-5.084492001811017,-5.13674783706665,46.76935387077416
-4.4238537382044,-4.4712724685668945,46.77935587117424
-3.817511511001622,-3.8525643348693848,46.78935787157432
-3.2649801038298842,-3.2823665142059326,46.7993598719744
-2.7646267509837883,-2.761967658996582,46.80936187237448
-2.313973443059212,-2.2917726039886475,46.81936387277456
-1.9099543834780703,-1.8709826469421387,46.82936587317464
-1.549128817304107,-1.4975165128707886,46.83936787357472
-1.2278522201255788,-1.1681627035140991,46.8493698739748
-0.9424102723707735,-0.8789026141166687,46.85937187437488
-0.6891206254214554,-0.625284731388092,46.86937387477496
-0.4644074550198947,-0.4027631878852844,46.87937587517504
-0.2648535511199194,-0.20695841312408447,46.88937787557512
-0.08723415546137558,-0.03381320461630821,46.8993798759752
0.0714637242954393,0.12032285332679749,46.90938187637528
0.21403336168375406,0.2586829960346222,46.91938387677536
0.34304905565312643,0.3841066062450409,46.92938587717544
0.4608733738059846,0.49907881021499634,46.93938787757552
0.5696691038688927,0.6057839393615723,46.9493898779756
0.671414479229228,0.7061523795127869,46.95939187837568
0.7679205434162291,0.8019090890884399,46.96939387877576
0.8608497762286527,0.8946111798286438,46.97939587917584
0.9517353142608688,0.9856820702552795,46.98939787957592
1.0420002713431311,1.076440691947937,46.999399879976
1.1329768069223354,1.1681241989135742,47.00940188037608
1.2259247045306778,1.2619109153747559,47.01940388077616
1.322049297735198,1.358937382698059,47.02940588117624
1.4225186581438862,1.4603155851364136,47.03940788157632
1.528479996015481,1.5671467781066895,47.0494098819764
1.6410752539047548,1.6805377006530762,47.05941188237648
1.7614558838237109,1.8016114234924316,47.06941388277656
1.8907967920137725,1.9315217733383179,47.07941588317664
2.0303094167705336,2.0714638233184814,47.08941788357672
2.1812538620242794,2.222683906555176,47.0994198839768
2.344949952361917,2.3864922523498535,47.10942188437688
2.5227869956839495,2.564270257949829,47.11942388477696
2.716231928572276,2.757478713989258,47.12942588517704
2.926835377709592,2.9676642417907715,47.13942788557712
3.1562349888665877,3.1964614391326904,47.1494298859772
3.4061551424238847,3.4455947875976562,47.15943188637728
3.6784018845551834,3.716871976852417,47.16943388677736
3.974851550347322,4.012176990509033,47.17943588717744
4.2974311369094265,4.3334479331970215,47.18943788757752
4.64808779117267,4.682650566101074,47.1994398879776
5.028744735267049,5.061736583709717,47.20944188837768
5.441239513099867,5.4725823402404785,47.21944388877776
5.887240503633386,5.91690731048584,47.22944588917784
6.36813677757989,6.396172046661377,47.23944788957792
6.884896173867866,6.911426544189453,47.249449889978
7.437886683022266,7.463141918182373,47.25945189037808
8.026657198103575,8.050984382629395,47.26945389077816
8.64967632776456,8.673547744750977,47.27945589117824
9.304031825337022,9.328039169311523,47.28945789157832
9.985100340466456,10.009936332702637,47.2994598919784
10.686206735771984,10.712623596191406,47.30946189237848
11.398305083142446,11.427033424377441,47.31946389277856
12.109728930780634,12.141378402709961,47.32946589317864
12.806072716399692,12.841014862060547,47.33946789357872
13.470279662967306,13.508514404296875,47.3494698939788
14.083009733738544,14.124079704284668,47.35947189437888
14.623349885689386,14.66633415222168,47.36947389477896
15.06988917644759,15.113506317138672,47.37947589517904
15.402121808990117,15.445003509521484,47.38947789557912
15.602064786736744,15.643080711364746,47.3994798959792
15.655901684694514,15.694515228271484,47.40948189637928
15.555414054971552,15.591920852661133,47.41948389677936
15.298960599644555,15.334410667419434,47.42948589717944
14.891821871955774,14.927701950073242,47.43948789757952
14.3458369657958,14.383550643920898,47.4494898979796
13.678388344422428,13.718782424926758,47.45949189837968
12.910906902839924,12.95405101776123,47.46949389877976
12.067137475032817,12.11246395111084,47.47949589917984
11.171413439853222,11.218121528625488,47.48949789957992
10.247145046647768,10.294683456420898,47.49949989998
9.315651409241754,9.364114761352539,47.50950190038008
8.395385759246736,8.445638656616211,47.51950390078016
7.501537139382445,7.555004596710205,47.52950590118024
6.6459482054709484,6.704192161560059,47.53950790158032
5.8372691246346085,5.901412010192871,47.5495099019804
5.081266610938182,5.151474475860596,47.55951190238048
4.381217477346135,4.456400394439697,47.56951390278056
3.738331950463962,3.8161745071411133,47.57951590318064
3.1521682571035305,3.229505777359009,47.58951790358072
2.621014318253488,2.694457530975342,47.5995199039808
2.1422236477865004,2.2088370323181152,47.60952190438088
1.7125005359090577,1.770332932472229,47.61952390478096
1.328134965960439,1.3764684200286865,47.62952590518104
0.9851907824975161,1.024487853050232,47.63952790558112
0.6796522862346243,0.7112734317779541,47.6495299059812
0.4075350249444649,0.43333858251571655,47.65953190638128
0.1649665079965802,0.18692539632320404,47.66953390678136
-0.05175783021162042,-0.03185724839568138,47.67953590718144
-0.24613864025811075,-0.22687570750713348,47.68953790758152
-0.4214525146343768,-0.40183913707733154,47.6995399079816
-0.5807441817742246,-0.5602084994316101,47.70954190838168
-0.7268280879144913,-0.7051452994346619,47.71954390878176
-0.8622969996239823,-0.8394990563392639,47.72954590918184
-0.9895356239508423,-0.9658196568489075,47.73954790958192
-1.1107377160401048,-1.086389422416687,47.749549909982
-1.2279254287282284,-1.2032568454742432,47.75955191038208
-1.342969946745563,-1.3182775974273682,47.76955391078216
-1.4576126752643825,-1.4331504106521606,47.77955591118224
-1.5734864272636866,-1.549450159072876,47.78955791158232
-1.6921362044480701,-1.6686584949493408,47.7995599119824
-1.8150392697748619,-1.7921905517578125,47.80956191238248
-1.9436242885874722,-1.9214167594909668,47.81956391278256
-2.079289367905624,-2.0576822757720947,47.82956591318264
-2.2234188427894592,-2.2023253440856934,47.83956791358272
-2.377398661151026,-2.356692314147949,47.8495699139828
-2.5426301877458446,-2.522152900695801,47.85957191438288
-2.7205421991298264,-2.700106143951416,47.86957391478296
-2.9126007574234127,-2.8919920921325684,47.87957591518304
-3.1203165352024,-3.0993030071258545,47.88957791558312
-3.34524901189407,-3.323578357696533,47.8995799159832
-3.589006778782333,-3.5664117336273193,47.90958191638328
-3.853242945335717,-3.8294451236724854,47.91958391678336
-4.139644352507294,-4.114356994628906,47.92958591718344
-4.449912957169868,-4.422847747802734,47.93958791758352
-4.785737359683364,-4.756608486175537,47.9495899179836
-5.14875201525052,-5.117290496826172,47.95959191838368
-5.540481224633148,-5.506442070007324,47.96959391878376
-5.962264625261401,-5.925448417663574,47.97959591918384
-6.415160408515231,-6.375432014465332,47.98959791958392
-6.899822900847508,-6.857142925262451,47.999599919984
-7.416350969085461,-7.3708038330078125,48.00960192038408
-7.964105204911729,-7.915935039520264,48.01960392078416
-8.54149366962544,-8.491143226623535,48.02960592118424
-9.145729644102936,-9.093886375427246,48.03960792158432
-9.772570306840525,-9.720181465148926,48.0496099219844
-10.416052009883925,-10.364351272583008,48.05961192238448
-11.06824801042203,-11.018747329711914,48.06961392278456
-11.71908443229791,-11.673513412475586,48.07961592318464
-12.356261266390234,-12.316484451293945,48.08961792358472
-12.965332035788034,-12.933197975158691,48.0996199239848
-13.52999674358145,-13.507142066955566,48.10962192438488
-14.032651504877888,-14.02029037475586,48.11962392478496
-14.455212754437266,-14.453886032104492,48.12962592518504
-14.780192311583926,-14.789589881896973,48.13962792558512
-14.991947625509487,-15.010787963867188,48.1496299259852
-15.07797758988172,-15.103986740112305,48.15963192638528
-15.030095703438812,-15.060112953186035,48.16963392678536
-14.84530334014338,-14.875517845153809,48.17963592718544
-14.526216012763724,-14.552593231201172,48.18963792758552
-14.080962704562795,-14.099774360656738,48.1996399279856
-13.522567390627945,-13.531100273132324,48.20964192838568
-12.867908674988046,-12.865169525146484,48.21964392878576
-12.136416640290216,-12.123648643493652,48.22964592918584
-11.348690056128799,-11.329490661621094,48.23964792958592
-10.525202359942522,-10.505024909973145,48.249649929986
-9.685221386936917,-9.670328140258789,48.25965193038608
-8.846011843407648,-8.84205436706543,48.26965393078616
-8.022336028290411,-8.032958984375,48.27965593118624
-7.226227420933431,-7.252096176147461,48.28965793158632
-6.466987066789887,-6.505525588989258,48.2996599319864
-5.751343138621453,-5.797232151031494,48.30966193238648
-5.083715808340108,-5.130034446716309,48.31966393278656
-4.466538017106959,-4.506198883056641,48.32966593318664
-3.900593936636412,-3.9277031421661377,48.33966793358672
-3.3853482544012974,-3.39615797996521,48.3496699339868
-2.9192492643594234,-2.912536859512329,48.35967193438688
-2.499996496580252,-2.4768638610839844,48.36967393478696
-2.1247692566837304,-2.0880372524261475,48.37967593518704
-1.7904162266859165,-1.7438362836837769,48.38967793558712
-1.4936086101307307,-1.4411239624023438,48.3996799359872
-1.230960554021625,-1.1761393547058105,48.40968193638728
-0.9991211012470199,-0.9448117017745972,48.41968393678736
-0.7948420093250446,-0.7430504560470581,48.42968593718744
-0.6150255171946686,-0.5669451355934143,48.43968793758752
-0.4567557814238168,-0.41289058327674866,48.4496899379876
-0.31731724538893336,-0.2776479125022888,48.45969193838768
-0.1942027657837225,-0.1583554893732071,48.46969393878776
-0.08511387598852385,-0.05250505357980728,48.47969593918784
0.012044838292969736,0.04209281504154205,48.48969793958792
0.09917563078145004,0.1273481249809265,48.499699939988
0.1780004458012462,0.2049376368522644,48.50970194038808
0.25007569380434846,0.2763385772705078,48.51970394078816
0.31680816784120935,0.3428647220134735,48.52970594118824
0.3794714308288004,0.4056928753852844,48.53970794158832
0.43922228086871257,0.46588823199272156,48.5497099419884
0.49711694378168725,0.5244244933128357,48.55971194238848
0.5541267700831748,0.5822023153305054,48.56971394278856
0.6111533275800055,0.6400622129440308,48.57971594318864
0.6690427910293867,0.6988025307655334,48.58971794358872
0.7285996420886759,0.7591887712478638,48.5997199439888
0.7905996917048559,0.821965754032135,48.60972194438888
0.8558024756160065,0.8878700733184814,48.61972394478896
0.9249630992198068,0.9576383233070374,48.62972594518904
0.9988436123236416,1.032018780708313,48.63972794558912
1.0782240038084738,1.111781120300293,48.6497299459892
1.1639129042136094,1.1977256536483765,48.65973194638928
1.256758078875682,1.2906925678253174,48.66973394678936
1.3576567825523924,1.3915725946426392,48.67973594718944
1.467566033458606,1.5013165473937988,48.68973794758952
1.5875128232557427,1.6209444999694824,48.6997399479896
1.718604266708566,1.7515568733215332,48.70974194838968
1.8620376276306305,1.8943419456481934,48.71974394878976
2.019110108229842,2.0505897998809814,48.72974594918984
2.1912282063320228,2.221696615219116,48.73974794958992
2.379916246530982,2.409177541732788,48.74974994999
2.586823753940929,2.614673137664795,48.75975195039008
2.8137308967314545,2.8399534225463867,48.76975395079016
3.062551112278138,3.086925983428955,48.77975595119024
3.3353296684041243,3.3576316833496094,48.78975795159032
3.634236526313738,3.6542396545410156,48.7997599519904
3.961551140625829,3.979037046432495,48.80976195239048
4.319636619522613,4.334402084350586,48.81976395279056
4.710899315453054,4.722770690917969,48.82976595319064
5.137729424635356,5.146575450897217,48.83976795359072
5.602416934543881,5.6081743240356445,48.8497699539908
6.107036283469267,6.109730243682861,48.85977195439088
6.653292175672132,6.6530680656433105,48.86977395479096
7.242318563635679,7.239473819732666,48.87977595519104
7.874422975760054,7.86944055557251,48.88977795559112
8.548770631311427,8.54234790802002,48.8997799559912
9.263006506766516,9.256078720092773,48.90978195639128
10.01282162692348,10.006549835205078,48.91978395679136
10.791481866032678,10.787233352661133,48.92978595719144
11.589355428809508,11.588616371154785,48.93978795759152
12.39349759660588,12.397744178771973,48.9497899579916
13.187377173292086,13.19788932800293,48.95979195839168
13.95085173899566,13.968503952026367,48.96979395879176
14.66051100222688,14.685564994812012,48.97979595919184
15.2904954048199,15.322482109069824,48.98979795959192
15.81385023890786,15.85161304473877,48.999799959992
16.20438758174475,16.24636459350586,49.00980196039208
16.43890804157376,16.48358917236328,49.01980396079216
16.49950857534559,16.545944213867188,49.02980596119224
16.375612116969016,16.423763275146484,49.03980796159232
16.065344604533546,16.116037368774414,49.0498099619924
15.575976305066709,15.630382537841797,49.05981196239248
14.92332260319549,14.982200622558594,49.06981396279256
14.130212619135891,14.193243980407715,49.07981596319264
13.224314056990112,13.289916038513184,49.08981796359272
12.23569644395633,12.30144214630127,49.0998199639928
11.194505593584712,11.257923126220703,49.10982196439288
10.129030927069994,10.188506126403809,49.11982396479296
9.06431815623087,9.119673728942871,49.12982596519304
8.021355128871992,8.073945045471191,49.13982796559312
7.0167667499539945,7.069082260131836,49.1498299659932
6.062905176280809,6.117771625518799,49.15983196639328
5.168208174058814,5.227817535400391,49.16983396679336
4.337710264701361,4.402749538421631,49.17983596719344
3.5736153622861564,3.6427807807922363,49.18983796759352
2.8758663959462085,2.9459474086761475,49.1998399679936
2.242671678114536,2.3092212677001953,49.20984196839368
1.6709667219661704,1.729368805885315,49.21984396879376
1.1568037571325578,1.2033686637878418,49.22984596919384
0.6956695775820808,0.728411853313446,49.23984796959392
0.28273751720554957,0.30163487792015076,49.249849969994
-0.0869384249340286,-0.08019650727510452,49.25985197039408
-0.4182785463823306,-0.42087531089782715,49.26985397079416
-0.7160730083202458,-0.7247494459152222,49.279855971194245
-0.9849102599819737,-0.9965521693229675,49.28985797159432
-1.2291315776583647,-1.2411657571792603,49.2998599719944
-1.452805971857829,-1.4633797407150269,49.30986197239448
-1.6597206774177384,-1.6677122116088867,49.319863972794565
-1.8533832967748718,-1.8583011627197266,49.32986597319464
-2.037032378226101,-2.0388615131378174,49.33986797359472
-2.213653870922393,-2.2126965522766113,49.3498699739948
-2.386001413160645,-2.3827364444732666,49.35987197439488
-2.5566187216088885,-2.5515859127044678,49.36987397479496
-2.7278628750071694,-2.7215914726257324,49.37987597519504
-2.9019273687265903,-2.8948814868927,49.38987797559512
-3.0808640980774142,-3.073418378829956,49.3998799759952
-3.266603532757702,-3.259032726287842,49.40988197639528
-3.460972491403837,-3.4534504413604736,49.41988397679536
-3.665708791364717,-3.6583170890808105,49.42988597719544
-3.8824722993630245,-3.875213623046875,49.43988797759552
-4.112851638921049,-4.1056599617004395,49.4498899779956
-4.358365833987966,-4.351118087768555,49.45989197839568
-4.6204600457895255,-4.612995624542236,49.46989397879576
-4.900494409161338,-4.892616271972656,49.47989597919584
-5.199724833662052,-5.191218852996826,49.48989797959592
-5.5192744936151685,-5.509920597076416,49.499899979996
-5.86009461006416,-5.849675178527832,49.50990198039608
-6.2229130807366815,-6.211231231689453,49.51990398079616
-6.608169582421824,-6.595056533813477,49.52990598119624
-7.015936036580147,-7.001267433166504,49.53990798159632
-7.445821736953592,-7.429537296295166,49.5499099819964
-7.8968637830389685,-7.878975868225098,49.55991198239648
-8.367404155123559,-8.3480224609375,49.56991398279656
-8.854957514489652,-8.834299087524414,49.57991598319664
-9.356076299656989,-9.334470748901367,49.58991798359672
-9.866222886211744,-9.84411907196045,49.5999199839968
-10.379662820031951,-10.357613563537598,49.60992198439688
-10.889397123462643,-10.868040084838867,49.61992398479696
-11.387154911407029,-11.367168426513672,49.62992598519704
-11.86346943240619,-11.845524787902832,49.63992798559712
-12.307859620926813,-12.2925386428833,49.6499299859972
-12.709133368924828,-12.696853637695312,49.65993198639728
-13.055818567033818,-13.04676342010498,49.66993398679736
-13.336711401136041,-13.330769538879395,49.67993598719744
-13.541512289927851,-13.538237571716309,49.68993798759752
-13.661498897004412,-13.660120010375977,49.6999399879976
-13.690169055421205,-13.689650535583496,49.70994198839768
-13.623778674790668,-13.622903823852539,49.71994398879776
-13.46170420877738,-13.459237098693848,49.72994598919784
-13.206577511025827,-13.201441764831543,49.73994798959792
-12.864170465516295,-12.855664253234863,49.749949989998
-12.443041174997967,-12.43105411529541,49.75995199039808
-11.953985962598718,-11.939141273498535,49.769953990798165
-11.409364737224577,-11.39306926727295,49.77995599119824
-10.822377092639018,-10.806692123413086,49.78995799159832
-10.2063631577837,-10.193719863891602,49.7999599919984
-9.57418876782773,-9.56691837310791,49.809961992398485
-8.937753597020297,-8.937616348266602,49.81996399279856
-8.30764022173815,-8.315389633178711,49.82996599319864
-7.692902675559867,-7.708054542541504,49.83996799359872
-7.100979761490588,-7.121814250946045,49.849969993998805
-6.537710394226443,-6.561553955078125,49.85997199439888
-6.007425327731389,-6.031117916107178,49.86997399479896
-5.513090224720585,-5.533524990081787,49.87997599519904
-5.056478418234484,-5.071117877960205,49.889977995599125
-4.638355708708767,-4.645572185516357,49.8999799959992
-4.258664082048247,-4.257899761199951,49.90998199639928
-3.9166953025536926,-3.90838885307312,49.91998399679936
-3.6112487009687673,-3.5966320037841797,49.929985997199445
-3.3407702535346,-3.321556806564331,49.93998799759952
-3.1034718943978805,-3.0815553665161133,49.9499899979996
-2.8974314663637863,-2.874622344970703,49.95999199839968
-2.720674551766441,-2.698517084121704,49.969993998799765
-2.571239938825099,-2.5509140491485596,49.97999599919984
-2.447230720031901,-2.429523229598999,49.98999799959992
-2.346853049607753,-2.3321876525878906,50.0
