y_teste,y_pred,n
0.6493401115333566,0.6497166156768799,4626.0
0.5288085394685661,0.5188506841659546,4627.0
0.8033081734791778,0.7983589172363281,4628.0
0.2552169316307358,0.2595255970954895,4629.0
1.1498024969763427,1.161696195602417,4630.0
-0.7742990153850249,-0.7663976550102234,4631.0
0.5055861977761962,0.5087375640869141,4632.0
0.4098459306499852,0.38585591316223145,4633.0
0.9165126977143654,0.9566076397895813,4634.0
-0.0530399559053335,-0.06340813636779785,4635.0
1.271015277622894,1.2893822193145752,4636.0
-1.277583757102723,-1.2697422504425049,4637.0
-0.9038037756909252,-0.9009056687355042,4638.0
-0.5268808980652581,-0.52718585729599,4639.0
0.3402139942482484,0.3579252362251282,4640.0
0.6798919439451365,0.6754347681999207,4641.0
0.4549099206563792,0.4567130208015442,4642.0
0.9142473329073104,0.917624831199646,4643.0
-0.0337144838224684,-0.027193546295166016,4644.0
1.2726828668850114,1.2857401371002197,4645.0
-1.2777246966744529,-1.280123233795166,4646.0
-0.9038077006230472,-0.9009630084037781,4647.0
-0.5269331125900635,-0.5324215292930603,4648.0
0.3401357826116923,0.35301870107650757,4649.0
0.6799507753649653,0.6883416175842285,4650.0
0.4547744550963232,0.4685394763946533,4651.0
0.9144375055980688,0.9196473956108093,4652.0
-0.0342419957732881,-0.02830672264099121,4653.0
1.2726897316950676,1.285701036453247,4654.0
-1.2779074131588748,-1.2803544998168945,4655.0
-0.9044593797404497,-0.9016067385673523,4656.0
-0.528637701388333,-0.5338431000709534,4657.0
0.3374212390170686,0.3511073887348175,4658.0
0.682014360027761,0.690594494342804,4659.0
0.4500253495074138,0.46388185024261475,4660.0
0.9210723667293504,0.9261370897293091,4661.0
-0.0527164218011456,-0.046549081802368164,4662.0
1.2724310804402823,1.28542160987854,4663.0
-1.2825281227989378,-1.2867553234100342,4664.0
-0.9211004159461492,-0.9179956316947937,4665.0
-0.5725548035983177,-0.5696722865104675,4666.0
0.2647232708432439,0.30235159397125244,4667.0
0.730123784744181,0.7470012903213501,4668.0
0.333103943784139,0.34487468004226685,4669.0
1.0636956031128886,1.069544792175293,4670.0
-0.4840964873791268,-0.4681304097175598,4671.0
0.991019508203934,1.0036559104919434,4672.0
-0.5201964781108118,-0.5298674702644348,4673.0
0.9184597262867312,0.9262628555297852,4674.0
-0.3370545197682193,-0.34329599142074585,4675.0
1.1164898688713605,1.1375575065612793,4676.0
-0.8462858341398085,-0.8573848605155945,4677.0
0.332267362369412,0.3363800346851349,4678.0
0.5915520096237608,0.5988834500312805,4679.0
0.6097729165849498,0.648245096206665,4680.0
0.6569133891664056,0.6595205664634705,4681.0
0.578782593762954,0.5871052742004395,4682.0
0.7280890095697599,0.7411491274833679,4683.0
0.4314757299301027,0.4515504240989685,4684.0
0.9577868751447268,0.9665242433547974,4685.0
-0.15485525850027,-0.1339256763458252,4686.0
1.2537638510241584,1.2586305141448975,4687.0
-1.2471498893389803,-1.2570440769195557,4688.0
-0.8014068297622756,-0.8038492798805237,4689.0
-0.2732990363071633,-0.31528836488723755,4690.0
0.6550086425263234,0.65347820520401,4691.0
0.3173594386100032,0.34195446968078613,4692.0
1.055498774173098,1.0340690612792969,4693.0
-0.4645008956102763,-0.4438004493713379,4694.0
1.0145841174200811,1.0379877090454102,4695.0
-0.580483572532602,-0.597762405872345,4696.0
0.8326295860537267,0.8233128190040588,4697.0
-0.144725910360581,-0.14387398958206177,4698.0
1.2204650510345396,1.2486233711242676,4699.0
-1.128766690223612,-1.119171142578125,4700.0
-0.4176204220313527,-0.4164755940437317,4701.0
0.4172004492762132,0.4178032875061035,4702.0
0.6310351725638104,0.6312041878700256,4703.0
0.5676725901651709,0.558348536491394,4704.0
0.7381575142943755,0.7371343374252319,4705.0
0.4074746547765997,0.41052696108818054,4706.0
0.9889974222888798,1.0066653490066528,4707.0
-0.2471198653786884,-0.22829002141952515,4708.0
1.2112037076759703,1.2177283763885498,4709.0
-1.1279561496968311,-1.1439528465270996,4710.0
-0.4178379935916689,-0.4114508032798767,4711.0
0.4171891306467545,0.41008782386779785,4712.0
0.6309831229007865,0.6500846147537231,4713.0
0.5677611572541458,0.5451326370239258,4714.0
0.7380011125090423,0.7436767816543579,4715.0
0.407824448285826,0.401082843542099,4716.0
0.988551240885219,1.0082952976226807,4717.0
-0.2457796437122407,-0.22452658414840698,4718.0
1.2119946856969233,1.2184946537017822,4719.0
-1.1302374585342894,-1.1460750102996826,4720.0
-0.4248129920345923,-0.4183506369590759,4721.0
0.4082762529577776,0.4003404974937439,4722.0
0.6391908041686819,0.6583517789840698,4723.0
0.5504920381000046,0.5272395014762878,4724.0
0.767499163634509,0.7710200548171997,4725.0
0.3404706587784623,0.33424198627471924,4726.0
1.0679613718056964,1.0845227241516113,4727.0
-0.494616890703208,-0.4793011546134949,4728.0
0.977884195545236,0.9823985695838928,4729.0
-0.4871455670669769,-0.4916433095932007,4730.0
0.9611301337453616,0.9587019681930542,4731.0
-0.4394232577108203,-0.424166738986969,4732.0
1.0180091209395423,1.041365146636963,4733.0
-0.5827065757557863,-0.6091402173042297,4734.0
0.8300370014812153,0.8332421779632568,4735.0
-0.1393579660858336,-0.14452171325683594,4736.0
1.221822200648152,1.2477946281433105,4737.0
-1.1317966758211202,-1.136678695678711,4738.0
-0.426802541365187,-0.4157864451408386,4739.0
0.4054364242115689,0.40467995405197144,4740.0
0.6418290658819954,0.6667804718017578,4741.0
0.544908557528134,0.5339314937591553,4742.0
0.7768532492702501,0.7734664678573608,4743.0
0.3185712079959967,0.32223421335220337,4744.0
1.090973314391435,1.105175495147705,4745.0
-0.570740519401127,-0.5594618916511536,4746.0
0.871249357636655,0.8736718893051147,4747.0
-0.2339277762755357,-0.23535776138305664,4748.0
1.1847637209724926,1.202823519706726,4749.0
-1.0353094372282814,-1.0063354969024658,4750.0
-0.1451827668477692,-0.10329306125640869,4751.0
0.6598979187261125,0.68491530418396,4752.0
0.3467938015509924,0.3669872283935547,4753.0
1.029597058505969,1.0177221298217773,4754.0
-0.3800600035725036,-0.35036182403564453,4755.0
1.1066552687100466,1.1287431716918945,4756.0
-0.8285782383409386,-0.8732292056083679,4757.0
0.3708379247399715,0.35919189453125,4758.0
0.55889745550209,0.565078616142273,4759.0
0.6739384653485965,0.7096813917160034,4760.0
0.5317989595436372,0.540209174156189,4761.0
0.8062473528842058,0.8111636638641357,4762.0
0.2494909762171865,0.2695099711418152,4763.0
1.154730159765935,1.1513035297393799,4764.0
-0.7919151457571303,-0.7760284543037415,4765.0
0.4684376106184287,0.47535616159439087,4766.0
0.4552181432141973,0.42826569080352783,4767.0
0.8504183021095947,0.8862442970275879,4768.0
0.1240696389761069,0.14244133234024048,4769.0
1.2335749051909524,1.2405076026916504,4770.0
-1.0931689737107817,-1.0693511962890625,4771.0
-0.3029532955601514,-0.2795277237892151,4772.0
0.5435563288797065,0.5558885931968689,4773.0
0.4954791356006974,0.5155011415481567,4774.0
0.8193674953220518,0.8114709854125977,4775.0
0.2087354113337437,0.2376490980386734,4776.0
1.1848115878740817,1.1856781244277954,4777.0
-0.90266927486486,-0.8957495093345642,4778.0
0.2147069286631515,0.2289043664932251,4779.0
0.6646605262381928,0.6444076299667358,4780.0
0.4459290174040215,0.4819580912590027,4781.0
0.9210043938833752,0.9127696752548218,4782.0
-0.0537700257522702,-0.032086074352264404,4783.0
1.2722536162278528,1.2765369415283203,4784.0
-1.282211977332469,-1.2745606899261475,4785.0
-0.9200184918724196,-0.9141135811805725,4786.0
-0.5696712287418229,-0.5565986037254333,4787.0
0.2696590200395685,0.31052106618881226,4788.0
0.7272962494532726,0.7417747974395752,4789.0
0.3403539377555548,0.35190585255622864,4790.0
1.0560117507119848,1.0613682270050049,4791.0
-0.459118963371841,-0.44378411769866943,4792.0
1.021697213674908,1.034015417098999,4793.0
-0.5991469640150514,-0.6118782162666321,4794.0
0.8039412458186378,0.8102033138275146,4795.0
-0.084594226624308,-0.09615093469619751,4796.0
1.2311637172961607,1.2597854137420654,4797.0
-1.1474480062883934,-1.1473829746246338,4798.0
-0.4739425828004441,-0.47914350032806396,4799.0
0.3412953976053038,0.32371068000793457,4800.0
0.6947416573626795,0.7002838850021362,4801.0
0.4266562606165315,0.4086340665817261,4802.0
0.9535727065962096,0.9396429061889648,4803.0
-0.1450243912863493,-0.13125550746917725,4804.0
1.2566269082836965,1.2595821619033813,4805.0
-1.2542629786576025,-1.2646989822387695,4806.0
-0.825457794998349,-0.8258993029594421,4807.0
-0.3302116934502317,-0.36125820875167847,4808.0
0.5997069940127175,0.5921526551246643,4809.0
0.397428621830053,0.40849077701568604,4810.0
0.9587827849741858,0.9377024173736572,4811.0
-0.167741613718982,-0.14855068922042847,4812.0
1.2482426869299883,1.2825813293457031,4813.0
-1.23167621177957,-1.254291296005249,4814.0
-0.7493640008501447,-0.7516961693763733,4815.0
-0.1556678316120608,-0.2116575837135315,4816.0
0.7412653364266354,0.7548602223396301,4817.0
0.1840356319336117,0.16905686259269714,4818.0
1.174962841578305,1.1698307991027832,4819.0
-0.8775420611455886,-0.865489661693573,4820.0
0.2743767557619844,0.30359888076782227,4821.0
0.6313417359128631,0.6211300492286682,4822.0
0.524283684220941,0.5217278003692627,4823.0
0.8045797866174622,0.8156778812408447,4824.0
0.2509970190195209,0.2683466672897339,4825.0
1.1531746310058786,1.1570706367492676,4826.0
-0.7864373157279057,-0.7781893610954285,4827.0
0.4800752771047247,0.4837478995323181,4828.0
0.4414076249195788,0.4214836359024048,4829.0
0.8712456152594164,0.9171233177185059,4830.0
0.0697257965236111,0.07433995604515076,4831.0
1.254567323196632,1.2649598121643066,4832.0
-1.1825970968487844,-1.16062331199646,4833.0
-0.5815800539062528,-0.5671195387840271,4834.0
0.1716913682031248,0.1607634425163269,4835.0
0.7842568875464787,0.8180795907974243,4836.0
0.1904249985312112,0.1610449254512787,4837.0
1.184510714172087,1.172507643699646,4838.0
-0.907164385224491,-0.8807682394981384,4839.0
0.2032271037040059,0.2285822033882141,4840.0
0.6700289264807664,0.6536676287651062,4841.0
0.4324538638618462,0.4437885880470276,4842.0
0.9391857958275736,0.9427140951156616,4843.0
-0.1051617835594277,-0.08509516716003418,4844.0
1.266273137738312,1.2694523334503174,4845.0
-1.2763752581685106,-1.2760355472564697,4846.0
-0.9009053782091312,-0.8969826102256775,4847.0
-0.5191952781311459,-0.5156461596488953,4848.0
0.3523391549701116,0.38937076926231384,4849.0
0.670441384385583,0.6838903427124023,4850.0
0.4764134366354337,0.4867219626903534,4851.0
0.8833747476661769,0.8848537802696228,4852.0
0.0504327082506359,0.0583152174949646,4853.0
1.2614515830137618,1.2749123573303223,4854.0
-1.2126343223279046,-1.2103111743927002,4855.0
-0.68023932465859,-0.6759551167488098,4856.0
-0.0116060510351359,-0.022475838661193848,4857.0
0.7957396220135408,0.809532880783081,4858.0
0.1100360202303053,0.09855949878692627,4859.0
1.2217707905566884,1.2331445217132568,4860.0
-1.0568026044514294,-1.053992748260498,4861.0
-0.1970332055184473,-0.1740654706954956,4862.0
0.6286083009569466,0.6485828161239624,4863.0
0.3876822838996949,0.4009447395801544,4864.0
0.9781659157375268,0.9645971059799194,4865.0
-0.2232272970249798,-0.19366979598999023,4866.0
1.223687178129348,1.244126319885254,4867.0
-1.1633426229929278,-1.1844890117645264,4868.0
-0.5276063284220867,-0.5273892283439636,4869.0
0.2612814001946729,0.2443333864212036,4870.0
0.7461429433506096,0.7636982798576355,4871.0
0.2989634113817264,0.2815726399421692,4872.0
1.0987121131221838,1.0794107913970947,4873.0
-0.6003466071154621,-0.5711190104484558,4874.0
0.8250311657915894,0.8105126619338989,4875.0
-0.1330509764730391,-0.11557459831237793,4876.0
1.2227257624608758,1.241229772567749,4877.0
-1.132996899201654,-1.1146130561828613,4878.0
-0.4303370343025248,-0.42885875701904297,4879.0
0.4008349819102944,0.3931725025177002,4880.0
0.6459627338970062,0.6533215045928955,4881.0
0.5360754995559162,0.5219043493270874,4882.0
0.7914611024553267,0.7859195470809937,4883.0
0.2838477024870532,0.2879897952079773,4884.0
1.124641005246548,1.1375226974487305,4885.0
-0.6855900362086359,-0.6765322089195251,4886.0
0.6793451247259823,0.6804293990135193,4887.0
0.1482092712528646,0.13516587018966675,4888.0
1.1730511540983677,1.221008539199829,4889.0
-0.8820058328082572,-0.9376707673072815,4890.0
0.2628073414786081,0.30473029613494873,4891.0
0.6387034719284477,0.6321104764938354,4892.0
0.5077232273687478,0.5009285807609558,4893.0
0.8307150157249023,0.8382719159126282,4894.0
0.1861945559194699,0.20154204964637756,4895.0
1.200678727001803,1.1999729871749878,4896.0
-0.962422800888696,-0.9521027207374573,4897.0
0.0634429113619214,0.07905611395835876,4898.0
0.7056381555304839,0.6875417828559875,4899.0
0.3219375842519277,0.3849588632583618,4900.0
1.0665901152435913,1.0677284002304077,4901.0
-0.4960789882338939,-0.4717852473258972,4902.0
0.975444926979048,0.9959836602210999,4903.0
-0.4809136242669927,-0.5101139545440674,4904.0
0.9688443984858544,0.9577486515045166,4905.0
-0.4583973431484818,-0.4531943202018738,4906.0
0.9964739456579346,1.009866714477539,4907.0
-0.5276636570696737,-0.5385270714759827,4908.0
0.9091416747083814,0.9131935238838196,4909.0
-0.3154531156890864,-0.33160585165023804,4910.0
1.1334275669353815,1.1450746059417725,4911.0
-0.8931572039914081,-0.8901680111885071,4912.0
0.2232065626221647,0.24059626460075378,4913.0
0.6623032013659342,0.673144519329071,4914.0
0.4528582260312581,0.4901435673236847,4915.0
0.911578158371931,0.9051026105880737,4916.0
-0.0275071665396883,-0.004342466592788696,4917.0
1.2724141456161204,1.2770816087722778,4918.0
-1.2749050111115086,-1.2657546997070312,4919.0
-0.8938116586152938,-0.890142023563385,4920.0
-0.5009304968407238,-0.5016831755638123,4921.0
0.3805525946842798,0.38169652223587036,4922.0
0.6469724626984701,0.6531713008880615,4923.0
0.5281630639191115,0.5389523506164551,4924.0
0.8035530278857482,0.8120197057723999,4925.0
0.2544724631016378,0.2590530514717102,4926.0
1.1504071800979043,1.1685363054275513,4927.0
-0.7764696130986456,-0.7729702591896057,4928.0
0.5010550699375869,0.4996005594730377,4929.0
0.4155804597161823,0.39013200998306274,4930.0
0.9085265550841972,0.9535036087036133,4931.0
-0.0309145638955676,-0.03930997848510742,4932.0
1.2712199721600648,1.2883179187774658,4933.0
-1.2716746738347604,-1.2599971294403076,4934.0
-0.8826530748538222,-0.8781539797782898,4935.0
-0.4722094329188978,-0.48459887504577637,4936.0
0.4230296295912315,0.4082334041595459,4937.0
0.6078014756073983,0.6022599339485168,4938.0
0.6097172016266263,0.6031379699707031,4939.0
0.6618833503390538,0.674153208732605,4940.0
0.569589763249517,0.5767098069190979,4941.0
0.744359507343619,0.7770340442657471,4942.0
0.3951774223328859,0.41759324073791504,4943.0
1.004676579032756,1.0099856853485107,4944.0
-0.2945718131398801,-0.2698820233345032,4945.0
1.1799213993747035,1.1895208358764648,4946.0
-1.037471856125267,-1.079766035079956,4947.0
-0.1529105733403979,-0.1680402159690857,4948.0
0.6560241423474149,0.6674540638923645,4949.0
0.3516120825181549,0.3842645287513733,4950.0
1.0237237635023693,1.0165423154830933,4951.0
-0.3617308567877901,-0.3232285976409912,4952.0
1.1239282311973104,1.1515634059906006,4953.0
-0.8770197934715779,-0.923057496547699,4954.0
0.2603492639618923,0.25456851720809937,4955.0
0.6419996270148278,0.6505445837974548,4956.0
0.5010758496665185,0.541010856628418,4957.0
0.8410920781378155,0.843254804611206,4958.0
0.1599125174312908,0.17794805765151978,4959.0
1.2165268049176468,1.2172362804412842,4960.0
-1.0239386986870065,-1.0143356323242188,4961.0
-0.1028726006610817,-0.08746713399887085,4962.0
0.678002509640414,0.6764542460441589,4963.0
0.325575855491496,0.3687174320220947,4964.0
1.0550012601414969,1.0526589155197144,4965.0
-0.4605659658127562,-0.43692678213119507,4966.0
1.0195309656313971,1.0444989204406738,4967.0
-0.5933905355776322,-0.6245370507240295,4968.0
0.8129020308910664,0.7900707125663757,4969.0
-0.1031507572308378,-0.1042359471321106,4970.0
1.2289744990631066,1.2611100673675537,4971.0
-1.1454748742556309,-1.1358883380889893,4972.0
-0.4682654128524018,-0.47314536571502686,4973.0
0.3493760420999484,0.3372570276260376,4974.0
0.6886313098334845,0.6922013759613037,4975.0
0.4409144993938118,0.42629846930503845,4976.0
0.9344215588640714,0.9213802814483643,4977.0
-0.0901267597198021,-0.078205406665802,4978.0
1.2689545017145942,1.2729055881500244,4979.0
-1.2813817663063685,-1.2853386402130127,4980.0
-0.918028572917022,-0.9178702235221863,4981.0
-0.5643015748607998,-0.5624937415122986,4982.0
0.2787806537783632,0.3147825002670288,4983.0
0.7219034134522319,0.7387502789497375,4984.0
0.3540318424379314,0.3659997582435608,4985.0
1.0410970603916747,1.0442721843719482,4986.0
-0.4112267720872814,-0.39586740732192993,4987.0
1.0755786768036475,1.0879480838775635,4988.0
-0.7429853176187438,-0.7623904347419739,4989.0
0.5498355479652586,0.5541251301765442,4990.0
0.3538576229856183,0.345853328704834,4991.0
0.9896493601065328,1.028407335281372,4992.0
-0.2650109114472923,-0.27003878355026245,4993.0
1.1985717115713854,1.2291266918182373,4994.0
-1.090707080325012,-1.1337556838989258,4995.0
-0.3059271956281413,-0.30225443840026855,4996.0
0.5417598472676377,0.5487387776374817,4997.0
0.4973166163555218,0.5089373588562012,4998.0
0.816274610515664,0.7985671758651733,4999.0
0.2163690492251582,0.2487923502922058,5000.0
