x,n
0.9925730228424072,4251.0
-0.550571858882904,4252.0
0.8964112401008606,4253.0
-0.32482418417930603,4254.0
1.1371532678604126,4255.0
-0.9316573143005371,4256.0
0.16206131875514984,4257.0
0.6595330238342285,4258.0
0.41913604736328125,4259.0
1.0179699659347534,4260.0
-0.3850206434726715,4261.0
1.1274865865707397,4262.0
-0.8966114521026611,4263.0
0.21750734746456146,4264.0
0.6141287088394165,4265.0
0.519849419593811,4266.0
0.7937263250350952,4267.0
0.12189023196697235,4268.0
1.1907821893692017,4269.0
-1.06868577003479,4270.0
-0.18123985826969147,4271.0
0.5885864496231079,4272.0
0.48384222388267517,4273.0
0.9780112504959106,4274.0
-0.2950744926929474,4275.0
1.160891056060791,4276.0
-1.071428656578064,4277.0
-0.21028728783130646,4278.0
0.6143831610679626,4279.0
0.4776294231414795,4280.0
0.9788776636123657,4281.0
-0.30288395285606384,4282.0
1.1693545579910278,4283.0
-1.0984572172164917,4284.0
-0.28725841641426086,4285.0
0.570677638053894,4286.0
0.5075482130050659,4287.0
0.8879770040512085,4288.0
0.006728438660502434,4289.0
1.2491652965545654,4290.0
-1.2625138759613037,4291.0
-0.806904673576355,4292.0
-0.24906621873378754,4293.0
0.6166094541549683,4294.0
0.28150054812431335,4295.0
1.0996392965316772,4296.0
-0.5866533517837524,4297.0
0.7483540773391724,4298.0
-0.09241227805614471,4299.0
1.2231976985931396,4300.0
-1.1752597093582153,4301.0
-0.47335588932037354,4302.0
0.28772491216659546,4303.0
0.5697389841079712,4304.0
0.4282393753528595,4305.0
0.9070206880569458,4306.0
-0.09028191864490509,4307.0
1.266973614692688,4308.0
-1.3011232614517212,4309.0
-0.9253700971603394,4310.0
-0.5837063789367676,4311.0
0.6183973550796509,4312.0
0.7422851324081421,4313.0
0.29707852005958557,4314.0
1.0578423738479614,4315.0
-0.5557146072387695,4316.0
0.9225441813468933,4317.0
-0.33832114934921265,4318.0
1.1205703020095825,4319.0
-0.9088573455810547,4320.0
0.22435139119625092,4321.0
0.612682580947876,4322.0
0.4720911383628845,4323.0
0.8390706181526184,4324.0
-0.009490029886364937,4325.0
1.2426332235336304,4326.0
-1.2580337524414062,4327.0
-0.7935469746589661,4328.0
-0.23916827142238617,4329.0
0.616680920124054,4330.0
0.27254679799079895,4331.0
1.1077746152877808,4332.0
-0.6184345483779907,4333.0
0.7009431719779968,4334.0
0.0067618247121572495,4335.0
1.2184237241744995,4336.0
-1.1335275173187256,4337.0
-0.3384039103984833,4338.0
0.5088993906974792,4339.0
0.5313699245452881,4340.0
0.749110758304596,4341.0
0.3218174874782562,4342.0
1.0573188066482544,4343.0
-0.5339492559432983,4344.0
0.9445101618766785,4345.0
-0.4550088942050934,4346.0
1.001028060913086,4347.0
-0.6255860924720764,4348.0
0.7664511799812317,4349.0
-0.0938759297132492,4350.0
1.2502877712249756,4351.0
-1.1772093772888184,4352.0
-0.47243091464042664,4353.0
0.28450775146484375,4354.0
0.5691243410110474,4355.0
0.42842766642570496,4356.0
0.9074651598930359,4357.0
-0.0918162614107132,4358.0
1.2667678594589233,4359.0
-1.3010218143463135,4360.0
-0.9250460267066956,4361.0
-0.5827576518058777,4362.0
0.6185305118560791,4363.0
0.7400322556495667,4364.0
0.30234643816947937,4365.0
1.0541231632232666,4366.0
-0.5391697883605957,4367.0
0.9412277936935425,4368.0
-0.3862851560115814,4369.0
1.0796360969543457,4370.0
-0.8002672791481018,4371.0
0.4603255093097687,4372.0
0.4255368113517761,4373.0
0.8630526661872864,4374.0
0.05867411196231842,4375.0
1.233908772468567,4376.0
-1.1235742568969727,4377.0
-0.47495099902153015,4378.0
0.3409625291824341,4379.0
0.5687546730041504,4380.0
0.4840621054172516,4381.0
0.8108983039855957,4382.0
0.1327141970396042,4383.0
1.2165640592575073,4384.0
-1.0356825590133667,4385.0
-0.10591091215610504,4386.0
0.6276466250419617,4387.0
0.45946380496025085,4388.0
1.013460397720337,4389.0
-0.46962276101112366,4390.0
1.0177284479141235,4391.0
-0.6270744800567627,4392.0
0.7815793752670288,4393.0
-0.08765125274658203,4394.0
1.2419322729110718,4395.0
-1.1733927726745605,4396.0
-0.4669380486011505,4397.0
0.2984108626842499,4398.0
0.5674771666526794,4399.0
0.44172582030296326,4400.0
0.8824223279953003,4401.0
-0.03482039272785187,4402.0
1.2696261405944824,4403.0
-1.2856515645980835,4404.0
-0.8829110264778137,4405.0
-0.4699130952358246,4406.0
0.6172329783439636,4407.0
0.61187744140625,4408.0
0.5891052484512329,4409.0
0.6716971397399902,4410.0
0.47570958733558655,4411.0
0.8460848331451416,4412.0
0.12276612222194672,4413.0
1.205479621887207,4414.0
-1.049316644668579,4415.0
-0.21499080955982208,4416.0
0.56324702501297,4417.0
0.4964278042316437,4418.0
0.9483740925788879,4419.0
-0.1719592660665512,4420.0
1.2223187685012817,4421.0
-1.2475782632827759,4422.0
-0.7549260258674622,4423.0
-0.13987424969673157,4424.0
0.6216435432434082,4425.0
0.17122308909893036,4426.0
1.18341064453125,4427.0
-0.9749594926834106,4428.0
0.10856799781322479,4429.0
0.6531111001968384,4430.0
0.42144790291786194,4431.0
1.0038238763809204,4432.0
-0.35675543546676636,4433.0
1.1455211639404297,4434.0
-0.9545105695724487,4435.0
0.0763881653547287,4436.0
0.6587803363800049,4437.0
0.4235724210739136,4438.0
1.0341577529907227,4439.0
-0.42468520998954773,4440.0
1.0895692110061646,4441.0
-0.7784948348999023,4442.0
0.4828830659389496,4443.0
0.38320037722587585,4444.0
0.971108078956604,4445.0
-0.11416029930114746,4446.0
1.2675114870071411,4447.0
-1.2744170427322388,4448.0
-0.9237706065177917,4449.0
-0.5447828769683838,4450.0
0.6199596524238586,4451.0
0.6506397128105164,4452.0
0.5023146867752075,4453.0
0.8128895163536072,4454.0
0.14036516845226288,4455.0
1.2119014263153076,4456.0
-1.0343929529190063,4457.0
-0.09770043194293976,4458.0
0.6314108371734619,4459.0
0.456858366727829,4460.0
1.0164679288864136,4461.0
-0.48274776339530945,4462.0
1.0038405656814575,4463.0
-0.5847432613372803,4464.0
0.8472676277160645,4465.0
-0.22016869485378265,4466.0
1.2052581310272217,4467.0
-1.1016043424606323,4468.0
-0.31154581904411316,4469.0
0.5827809572219849,4470.0
0.5261050462722778,4471.0
0.8002368807792664,4472.0
0.21829822659492493,4473.0
1.1600247621536255,4474.0
-0.8852729797363281,4475.0
0.3310528099536896,4476.0
0.5904776453971863,4477.0
0.5828171968460083,4478.0
0.7093637585639954,4479.0
0.5273135900497437,4480.0
0.7499189376831055,4481.0
0.26039960980415344,4482.0
1.1105493307113647,4483.0
-0.7161603569984436,4484.0
0.6130502820014954,4485.0
0.2509263753890991,4486.0
1.1077271699905396,4487.0
-0.6368120908737183,4488.0
0.8268114328384399,4489.0
-0.11007840931415558,4490.0
1.2188639640808105,4491.0
-1.1635404825210571,4492.0
-0.45689842104911804,4493.0
0.3572237491607666,4494.0
0.5646873116493225,4495.0
0.4836038649082184,4496.0
0.806434154510498,4497.0
0.14765046536922455,4498.0
1.2073272466659546,4499.0
-1.0004299879074097,4500.0
-0.0011235643178224564,4501.0
0.6631832718849182,4502.0
0.43143463134765625,4503.0
1.0512292385101318,4504.0
-0.5494617819786072,4505.0
0.9278778433799744,4506.0
-0.3451457917690277,4507.0
1.1173673868179321,4508.0
-0.8838651180267334,4509.0
0.28560081124305725,4510.0
0.5757246613502502,4511.0
0.539064884185791,4512.0
0.7463492751121521,4513.0
0.33797529339790344,4514.0
1.0063875913619995,4515.0
-0.4580060839653015,4516.0
1.0275872945785522,4517.0
-0.6745418310165405,4518.0
0.6556768417358398,4519.0
0.0704147219657898,4520.0
1.219988465309143,4521.0
-0.9478428959846497,4522.0
-0.020707445219159126,4523.0
0.6554771065711975,4524.0
0.41943201422691345,4525.0
1.06209135055542,4526.0
-0.5430670976638794,4527.0
0.9385560750961304,4528.0
-0.3656417727470398,4529.0
1.1005977392196655,4530.0
-0.8394289612770081,4531.0
0.38253703713417053,4532.0
0.5017126202583313,4533.0
0.702012300491333,4534.0
0.4045451283454895,4535.0
0.9020739197731018,4536.0
-0.11191190779209137,4537.0
1.2642444372177124,4538.0
-1.2942777872085571,4539.0
-0.9153844118118286,4540.0
-0.5644890666007996,4541.0
0.6200112104415894,4542.0
0.7107048034667969,4543.0
0.3696414530277252,4544.0
0.9901303052902222,4545.0
-0.3143373727798462,4546.0
1.1516425609588623,4547.0
-0.9781912565231323,4548.0
0.002372248098254204,4549.0
0.6642482876777649,4550.0
0.4159106910228729,4551.0
1.0647722482681274,4552.0
-0.5295058488845825,4553.0
0.9595426321029663,4554.0
-0.4151001274585724,4555.0
1.0548607110977173,4556.0
-0.7186370491981506,4557.0
0.6148087382316589,4558.0
0.21418751776218414,4559.0
1.139855146408081,4560.0
-0.6789051294326782,4561.0
0.6425536274909973,4562.0
0.1762528270483017,4563.0
1.1366498470306396,4564.0
-0.8180510401725769,4565.0
0.4031273424625397,4566.0
0.44701263308525085,4567.0
0.6717038154602051,4568.0
0.3890407383441925,4569.0
0.979297399520874,4570.0
-0.327192485332489,4571.0
1.1568375825881958,4572.0
-1.0044560432434082,4573.0
-0.08689703047275543,4574.0
0.6584638357162476,4575.0
0.4273315966129303,4576.0
1.0438001155853271,4577.0
-0.5585829019546509,4578.0
0.9181339144706726,4579.0
-0.3295625150203705,4580.0
1.1292420625686646,4581.0
-0.9152593612670898,4582.0
0.21252880990505219,4583.0
0.6193903088569641,4584.0
0.4619576036930084,4585.0
0.8610439300537109,4586.0
-0.07062073051929474,4587.0
1.2509602308273315,4588.0
-1.297162413597107,4589.0
-0.9080581068992615,4590.0
-0.5305414795875549,4591.0
0.6169471144676208,4592.0
0.690767228603363,4593.0
0.42098870873451233,4594.0
0.9277446866035461,4595.0
-0.13515032827854156,4596.0
1.2507151365280151,4597.0
-1.2740989923477173,4598.0
-0.8364589810371399,4599.0
-0.34534186124801636,4600.0
0.6244016289710999,4601.0
0.38892850279808044,4602.0
0.9765950441360474,4603.0
-0.23052595555782318,4604.0
1.189470648765564,4605.0
-1.2118359804153442,4606.0
-0.6392908692359924,4607.0
0.11328346282243729,4608.0
0.609150230884552,4609.0
0.15189038217067719,4610.0
1.211228609085083,4611.0
-1.0377123355865479,4612.0
-0.08372516930103302,4613.0
0.6557667851448059,4614.0
0.45689156651496887,4615.0
1.0157136917114258,4616.0
-0.47826945781707764,4617.0
1.0093826055526733,4618.0
-0.6017920970916748,4619.0
0.8214623928070068,4620.0
-0.16717424988746643,4621.0
1.2263778448104858,4622.0
-1.155078411102295,4623.0
-0.44220617413520813,4624.0
0.37594154477119446,4625.0
0.5630053281784058,4626.0
0.5015079975128174,4627.0
0.7769901752471924,4628.0
0.2218746393918991,4629.0
1.1506465673446655,4630.0
-0.7912394404411316,4631.0
0.5081104636192322,4632.0
0.4117698073387146,4633.0
0.9204713106155396,4634.0
-0.0747452825307846,4635.0
1.2822657823562622,4636.0
-1.2750115394592285,4637.0
-0.9281132221221924,4638.0
-0.5439323782920837,4639.0
0.6172960996627808,4640.0
0.6763221025466919,4641.0
0.45138463377952576,4642.0
0.8875166773796082,4643.0
-0.03304131329059601,4644.0
1.2673044204711914,4645.0
-1.292710304260254,4646.0
-0.9011013507843018,4647.0
-0.5178773403167725,4648.0
0.6169750094413757,4649.0
0.6773360371589661,4650.0
0.4509235918521881,4651.0
0.8877028226852417,4652.0
-0.0335126668214798,4653.0
1.2673081159591675,4654.0
-1.2929381132125854,4655.0
-0.9017322063446045,4656.0
-0.5195832848548889,4657.0
0.6169679164886475,4658.0
0.6795540452003479,4659.0
0.44604405760765076,4660.0
0.8944620490074158,4661.0
-0.050067439675331116,4662.0
1.2669490575790405,4663.0
-1.2990576028823853,4664.0
-0.9188406467437744,4665.0
-0.5658895969390869,4666.0
0.6170114278793335,4667.0
0.7346586585044861,4668.0
0.31865647435188293,4669.0
1.0404553413391113,4670.0
-0.48468533158302307,4671.0
0.9995889663696289,4672.0
-0.5406416654586792,4673.0
0.8967474102973938,4674.0
-0.3627842366695404,4675.0
1.1030038595199585,4676.0
-0.8554286956787109,4677.0
0.3575334846973419,4678.0
0.5517959594726562,4679.0
0.593901515007019,4680.0
0.6527237892150879,4681.0
0.56216961145401,4682.0
0.6851121783256531,4683.0
0.4197531044483185,4684.0
0.9286062717437744,4685.0
-0.18166591227054596,4686.0
1.2353075742721558,4687.0
-1.2623504400253296,4688.0
-0.8126339912414551,4689.0
-0.28797486424446106,4690.0
0.6244782209396362,4691.0
0.32105955481529236,4692.0
1.060027003288269,4693.0
-0.4535040259361267,4694.0
0.9534357190132141,4695.0
-0.5982842445373535,4696.0
0.8351574540138245,4697.0
-0.17607149481773376,4698.0
1.2235674858093262,4699.0
-1.147996187210083,4700.0
-0.42696455121040344,4701.0
0.41060638427734375,4702.0
0.5591164231300354,4703.0
0.5374091267585754,4704.0
0.7191953659057617,4705.0
0.36694982647895813,4706.0
0.9912188053131104,4707.0
-0.263833612203598,4708.0
1.1940256357192993,4709.0
-1.1409281492233276,4710.0
-0.44819262623786926,4711.0
0.43152981996536255,4712.0
0.5617595911026001,4713.0
0.5361815094947815,4714.0
0.7202061414718628,4715.0
0.36732783913612366,4716.0
0.9907560348510742,4717.0
-0.26250559091567993,4718.0
1.1948274374008179,4719.0
-1.143275260925293,4720.0
-0.4546326696872711,4721.0
0.4235359728336334,4722.0
0.5638765692710876,4723.0
0.5199145674705505,4724.0
0.7460924983024597,4725.0
0.3025403916835785,4726.0
1.0696419477462769,4727.0
-0.5104633569717407,4728.0
0.9619548916816711,4729.0
-0.5103241205215454,4730.0
0.9286853075027466,4731.0
-0.46161726117134094,4732.0
0.9954162240028381,4733.0
-0.6253452301025391,4734.0
0.8445286154747009,4735.0
-0.17780184745788574,4736.0
1.241489052772522,4737.0
-1.154213547706604,4738.0
-0.43633654713630676,4739.0
0.3906354606151581,4740.0
0.5614239573478699,4741.0
0.5161809921264648,4742.0
0.753422737121582,4743.0
0.28166237473487854,4744.0
1.0924683809280396,4745.0
-0.5869876146316528,4746.0
0.858548641204834,4747.0
-0.2600240707397461,4748.0
1.1698158979415894,4749.0
-1.0519272089004517,4750.0
-0.16869117319583893,4751.0
0.6880470514297485,4752.0
0.4668581783771515,4753.0
1.002192497253418,4754.0
-0.40977248549461365,4755.0
1.0891414880752563,4756.0
-0.8503990173339844,4757.0
0.3506868779659271,4758.0
0.540738046169281,4759.0
0.6920843124389648,4760.0
0.5008319020271301,4761.0
0.7783907651901245,4762.0
0.2306949347257614,4763.0
1.1535314321517944,4764.0
-0.7909160256385803,4765.0
0.47191759943962097,4766.0
0.4573320150375366,4767.0
0.8473870754241943,4768.0
0.10748668015003204,4769.0
1.225775122642517,4770.0
-1.0730613470077515,4771.0
-0.32638707756996155,4772.0
0.4939819872379303,4773.0
0.5277628898620605,4774.0
0.8081911206245422,4775.0
0.20552606880664825,4776.0
1.1720091104507446,4777.0
-0.9296709299087524,4778.0
0.22185848653316498,4779.0
0.6490052342414856,4780.0
0.46568572521209717,4781.0
0.8473254442214966,4782.0
-0.07526363432407379,4783.0
1.2512191534042358,4784.0
-1.3014036417007446,4785.0
-0.9210658073425293,4786.0
-0.5656147599220276,4787.0
0.6170674562454224,4788.0
0.7310317158699036,4789.0
0.32718104124069214,4790.0
1.0328048467636108,4791.0
-0.4564601480960846,4792.0
1.0279819965362549,4793.0
-0.618272602558136,4794.0
0.7752033472061157,4795.0
-0.1174381673336029,4796.0
1.238150715827942,4797.0
-1.1766351461410522,4798.0
-0.4790252447128296,4799.0
0.2701229751110077,4800.0
0.5712600350379944,4801.0
0.41413769125938416,4802.0
0.9342888593673706,4803.0
-0.15251316130161285,4804.0
1.252787470817566,4805.0
-1.2745968103408813,4806.0
-0.8386784195899963,4807.0
-0.35143253207206726,4808.0
0.6243960857391357,4809.0
0.3972649872303009,4810.0
0.9648762941360474,4811.0
-0.19554632902145386,4812.0
1.2078404426574707,4813.0
-1.2489041090011597,4814.0
-0.7678197622299194,4815.0
-0.17070713639259338,4816.0
0.6222772598266602,4817.0
0.19228331744670868,4818.0
1.1723726987838745,4819.0
-0.9142431616783142,4820.0
0.2382632941007614,4821.0
0.5830450057983398,4822.0
0.49989452958106995,4823.0
0.7859289646148682,4824.0
0.23652897775173187,4825.0
1.1134847402572632,4826.0
-0.8133398294448853,4827.0
0.4837619960308075,4828.0
0.4431944787502289,4829.0
0.8702158331871033,4830.0
0.051937542855739594,4831.0
1.2543338537216187,4832.0
-1.1707682609558105,4833.0
-0.6188778877258301,4834.0
0.1397784948348999,4835.0
0.5975292325019836,4836.0
0.2169726938009262,4837.0
1.140747308731079,4838.0
-0.9303312301635742,4839.0
0.23743413388729095,4840.0
0.6438983082771301,4841.0
0.45139384269714355,4842.0
0.8726375102996826,4843.0
-0.12765248119831085,4844.0
1.2483519315719604,4845.0
-1.297463297843933,4846.0
-0.911106526851654,4847.0
-0.5384509563446045,4848.0
0.6209805011749268,4849.0
0.6632366180419922,4850.0
0.474203497171402,4851.0
0.8559779524803162,4852.0
0.041756317019462585,4853.0
1.25663423538208,4854.0
-1.2210935354232788,4855.0
-0.6952834129333496,4856.0
-0.03372347354888916,4857.0
0.6103869676589966,4858.0
0.12489251792430878,4859.0
1.184024691581726,4860.0
-1.052963137626648,4861.0
-0.18748198449611664,4862.0
0.6133147478103638,4863.0
0.48976609110832214,4864.0
0.9627415537834167,4865.0
-0.22792577743530273,4866.0
1.199149489402771,4867.0
-1.1846672296524048,4868.0
-0.5463119745254517,4869.0
0.2828349471092224,4870.0
0.5910993218421936,4871.0
0.3040883243083954,4872.0
1.0847676992416382,4873.0
-0.6126264929771423,4874.0
0.8448562026023865,4875.0
-0.15262636542320251,4876.0
1.2142335176467896,4877.0
-1.1554222106933594,4878.0
-0.4487840235233307,4879.0
0.38339105248451233,4880.0
0.562105655670166,4881.0
0.5081599354743958,4882.0
0.7663500308990479,4883.0
0.2488042563199997,4884.0
1.125789761543274,4885.0
-0.7025225758552551,4886.0
0.6746743321418762,4887.0
0.1396445482969284,4888.0
1.1809860467910767,4889.0
-0.8737215399742126,4890.0
0.2543676197528839,4891.0
0.5487041473388672,4892.0
0.4731487035751343,4893.0
0.7989645004272461,4894.0
0.16946999728679657,4895.0
1.16529381275177,4896.0
-0.9856488704681396,4897.0
0.06881879270076752,4898.0
0.6729689240455627,4899.0
0.42257803678512573,4900.0
1.0640009641647339,4901.0
-0.5036711096763611,4902.0
0.9918086528778076,4903.0
-0.4997921288013458,4904.0
0.9588022232055664,4905.0
-0.4809321165084839,4906.0
0.9734752774238586,4907.0
-0.5754973888397217,4908.0
0.9254001379013062,4909.0
-0.3677903413772583,4910.0
1.155955195426941,4911.0
-0.900315523147583,4912.0
0.24962525069713593,4913.0
0.619192361831665,4914.0
0.4642210602760315,4915.0
0.8565823435783386,4916.0
-0.05934031307697296,4917.0
1.2501713037490845,4918.0
-1.2925995588302612,4919.0
-0.8945097923278809,4920.0
-0.49400070309638977,4921.0
0.6170950531959534,4922.0
0.6428476572036743,4923.0
0.5249202251434326,4924.0
0.7754168510437012,4925.0
0.22615467011928558,4926.0
1.1465858221054077,4927.0
-0.7949031591415405,4928.0
0.5037819743156433,4929.0
0.41751736402511597,4930.0
0.9116501808166504,4931.0
-0.05162064731121063,4932.0
1.2811754941940308,4933.0
-1.268494725227356,4934.0
-0.9068225622177124,4935.0
-0.4836410880088806,4936.0
0.6171212792396545,4937.0
0.6031867265701294,4938.0
0.6059229969978333,4939.0
0.6448163390159607,4940.0
0.5430423617362976,4941.0
0.7419960498809814,4942.0
0.37573233246803284,4943.0
0.9744829535484314,4944.0
-0.31391677260398865,4945.0
1.160781979560852,4946.0
-1.0481222867965698,4947.0
-0.20320375263690948,4948.0
0.625809907913208,4949.0
0.4660021960735321,4950.0
0.9985532164573669,4951.0
-0.3941289484500885,4952.0
1.1047559976577759,4953.0
-0.8994448184967041,4954.0
0.23752163350582123,4955.0
0.6137702465057373,4956.0
0.5221722722053528,4957.0
0.7907043695449829,4958.0
0.13438032567501068,4959.0
1.1834787130355835,4960.0
-1.0440534353256226,4961.0
-0.10398580133914948,4962.0
0.629327654838562,4963.0
0.4585411846637726,4964.0
1.0145241022109985,4965.0
-0.4743606448173523,4966.0
1.012780785560608,4967.0
-0.6119678020477295,4968.0
0.8056272268295288,4969.0
-0.13529831171035767,4970.0
1.2348774671554565,4971.0
-1.1725043058395386,4972.0
-0.4744586646556854,4973.0
0.2870568037033081,4974.0
0.5705722570419312,4975.0
0.42565879225730896,4976.0
0.9114924669265747,4977.0
-0.10011745989322662,4978.0
1.2655001878738403,4979.0
-1.2999706268310547,4980.0
-0.9217464327812195,4981.0
-0.573419451713562,4982.0
0.6193450093269348,4983.0
0.722274124622345,4984.0
0.34358540177345276,4985.0
1.0176236629486084,4986.0
-0.40326187014579773,4987.0
1.078128695487976,4988.0
-0.7598584890365601,4989.0
0.5075677037239075,4990.0
0.33536380529403687,4991.0
1.0306087732315063,4992.0
-0.2707653045654297,4993.0
1.1895726919174194,4994.0
-1.1061307191848755,4995.0
-0.3163386285305023,4996.0
0.539944052696228,4997.0
0.5241079330444336,4998.0
0.8041234016418457,4999.0
0.20850886404514313,5000.0
